payment_id,customer_id,merchant_id,amount,currency,payment_method,bank,timestamp,hour_of_day,day_of_week,attempt_number,previous_failures,customer_age_days,customer_success_rate,payment_success_rate,device_type,failure_code,failure_class,checkout_duration,cart_value,is_subscription,customer_opted_out,historical_recovery_rate,bank_failure_rate,recovered,ground_truth_probability,recovery_intervention,recovery_time
pay_101644,cust_3646,merch_razorpay_buildathon,1857.46,INR,upi,AXIS,2026-01-10T12:02:00,12,5,1,0,28,0.931,0.916,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,44,1992.44,0,0,0.4838,0.1807,1,0.8793,ALTERNATIVE_PAYMENT_METHOD,209
pay_101645,cust_3067,merch_razorpay_buildathon,1458.74,INR,upi,HDFC,2026-01-10T12:09:00,12,5,1,0,71,0.8634,0.7113,mobile_web,UNKNOWN_ERROR,UNKNOWN,25,1587.58,0,0,0.5764,0.2061,0,0.3795,HUMAN_REVIEW,0
pay_101646,cust_1332,merch_razorpay_buildathon,375.81,INR,wallet,SBI,2026-01-10T12:19:00,12,5,1,2,147,0.8092,0.5516,mobile_android,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,41,401.57,0,0,0.1821,0.0759,0,0.3618,RETRY_LATER,0
pay_101647,cust_2578,merch_razorpay_buildathon,1331.49,INR,upi,SBI,2026-01-10T12:23:00,12,5,1,1,1,0.736,0.6414,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,29,1476.96,0,0,0.6079,0.0627,0,0.8076,RETRY_LATER,0
pay_101648,cust_1906,merch_razorpay_buildathon,1099.19,INR,upi,HDFC,2026-01-10T12:24:00,12,5,2,0,339,0.8089,0.6097,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,114,1212.0,0,0,0.5915,0.0625,1,0.8427,ALTERNATIVE_PAYMENT_METHOD,7
pay_101649,cust_3991,merch_razorpay_buildathon,2446.14,INR,wallet,ICICI,2026-01-10T12:38:00,12,5,1,1,84,0.9087,0.4407,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,126,2537.85,0,0,0.4219,0.0717,1,0.868,RETRY_LATER,276
pay_101650,cust_1910,merch_razorpay_buildathon,1246.66,INR,card,KOTAK,2026-01-10T12:51:00,12,5,1,1,232,0.5354,0.7151,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,33,1434.15,0,0,0.5052,0.0564,1,0.7606,ALTERNATIVE_PAYMENT_METHOD,46
pay_101651,cust_1400,merch_razorpay_buildathon,1183.25,INR,wallet,ICICI,2026-01-10T12:59:00,12,5,1,3,264,0.6652,0.8925,desktop,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,60,1221.39,0,0,0.3756,0.0401,1,0.7996,ALTERNATIVE_PAYMENT_METHOD,278
pay_101652,cust_1949,merch_razorpay_buildathon,37776.66,INR,wallet,HDFC,2026-01-10T13:06:00,13,5,1,2,143,0.7067,0.4897,desktop,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,51,41244.3,0,0,0.5328,0.2425,1,0.6902,ALTERNATIVE_PAYMENT_METHOD,84
pay_101653,cust_2329,merch_razorpay_buildathon,1855.59,INR,upi,SBI,2026-01-10T13:09:00,13,5,2,0,282,0.8105,0.5747,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,61,2136.27,0,0,0.3708,0.0979,1,0.3621,RETRY_LATER,24
pay_101654,cust_3075,merch_razorpay_buildathon,7414.41,INR,card,SBI,2026-01-10T13:13:00,13,5,2,1,207,0.99,0.786,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,42,8448.37,1,0,0.4908,0.0028,1,0.897,ALTERNATIVE_PAYMENT_METHOD,105
pay_101655,cust_3514,merch_razorpay_buildathon,849.69,INR,upi,HDFC,2026-01-10T13:20:00,13,5,1,2,81,0.9766,0.6186,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,56,923.13,1,0,0.4508,0.1727,1,0.8918,RETRY_LATER,135
pay_101656,cust_2910,merch_razorpay_buildathon,1947.84,INR,upi,HDFC,2026-01-10T13:37:00,13,5,1,0,305,0.7519,0.5834,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,43,2255.18,0,0,0.5266,0.0779,0,0.8132,RETRY_LATER,0
pay_101657,cust_1100,merch_razorpay_buildathon,473.55,INR,netbanking,HDFC,2026-01-10T13:40:00,13,5,1,0,182,0.8171,0.7669,mobile_web,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,61,541.15,0,0,0.3402,0.0206,1,0.836,RETRY_LATER,83
pay_101658,cust_1550,merch_razorpay_buildathon,2647.76,INR,upi,HDFC,2026-01-10T13:54:00,13,5,3,1,32,0.9508,0.5471,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,116,2851.39,0,0,0.6634,0.0089,1,0.4377,SEND_PAYMENT_LINK,368
pay_101659,cust_3849,merch_razorpay_buildathon,2512.76,INR,card,HDFC,2026-01-10T13:58:00,13,5,2,0,267,0.71,0.7405,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,41,2962.8,0,0,0.2989,0.1208,1,0.7985,RETRY_LATER,435
pay_101660,cust_3400,merch_razorpay_buildathon,2139.96,INR,card,ICICI,2026-01-10T14:06:00,14,5,1,1,203,0.9762,0.7765,mobile_ios,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,73,2200.72,0,0,0.4766,0.0309,1,0.8929,ALTERNATIVE_PAYMENT_METHOD,81
pay_101661,cust_2705,merch_razorpay_buildathon,13716.14,INR,upi,ICICI,2026-01-10T14:07:00,14,5,1,0,61,0.7225,0.8925,desktop,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,24,14699.54,0,0,0.4553,0.0156,0,0.3445,RETRY_LATER,0
pay_101662,cust_3343,merch_razorpay_buildathon,6777.4,INR,netbanking,AXIS,2026-01-10T14:43:00,14,5,1,0,333,0.779,0.5479,mobile_web,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,12,7723.27,0,0,0.6258,0.1274,1,0.8337,ALTERNATIVE_PAYMENT_METHOD,347
pay_101663,cust_1352,merch_razorpay_buildathon,4485.84,INR,upi,SBI,2026-01-10T14:51:00,14,5,1,0,85,0.7916,0.6085,desktop,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,104,5269.05,0,0,0.7568,0.4064,1,0.7479,SEND_PAYMENT_LINK,77
pay_101664,cust_3955,merch_razorpay_buildathon,892.27,INR,upi,AXIS,2026-01-10T14:54:00,14,5,1,1,145,0.7761,0.712,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,60,949.84,0,0,0.6646,0.109,1,0.3552,RETRY_LATER,20
pay_101665,cust_2018,merch_razorpay_buildathon,43627.02,INR,netbanking,ICICI,2026-01-10T14:59:00,14,5,2,1,76,0.9768,0.589,mobile_ios,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,14,48524.09,0,0,0.6281,0.0117,0,0.3361,RETRY_LATER,0
pay_101666,cust_2179,merch_razorpay_buildathon,3494.81,INR,upi,HDFC,2026-01-10T15:01:00,15,5,1,0,232,0.7385,0.8078,mobile_web,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,24,3503.09,0,0,0.5437,0.446,1,0.9085,RETRY_LATER,245
pay_101667,cust_2097,merch_razorpay_buildathon,1222.74,INR,card,ICICI,2026-01-10T15:06:00,15,5,1,1,157,0.9281,0.9662,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,25,1313.43,0,0,0.6245,0.0552,0,0.782,SEND_PAYMENT_LINK,0
pay_101668,cust_3502,merch_razorpay_buildathon,1570.3,INR,upi,AXIS,2026-01-10T15:09:00,15,5,1,0,115,0.9485,0.706,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,12,1674.23,1,0,0.6459,0.1264,1,0.8846,ALTERNATIVE_PAYMENT_METHOD,198
pay_101669,cust_3759,merch_razorpay_buildathon,1585.65,INR,upi,HDFC,2026-01-10T15:17:00,15,5,2,0,4,0.5181,0.8063,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,8,1852.82,0,0,0.3721,0.5812,1,0.7554,ALTERNATIVE_PAYMENT_METHOD,106
pay_101670,cust_1979,merch_razorpay_buildathon,1770.54,INR,netbanking,HDFC,2026-01-10T15:30:00,15,5,1,0,169,0.9549,0.6798,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,21,1796.74,0,0,0.4313,0.4497,1,0.95,RETRY_LATER,215
pay_101671,cust_2355,merch_razorpay_buildathon,1484.27,INR,card,ICICI,2026-01-10T15:33:00,15,5,2,1,176,0.685,0.9432,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,45,1502.71,1,0,0.6709,0.0143,1,0.8055,ALTERNATIVE_PAYMENT_METHOD,71
pay_101672,cust_1738,merch_razorpay_buildathon,980.17,INR,upi,ICICI,2026-01-10T15:34:00,15,5,2,0,36,0.7661,0.731,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,33,1066.95,0,0,0.453,0.0838,1,0.8181,RETRY_LATER,225
pay_101673,cust_1976,merch_razorpay_buildathon,1362.1,INR,upi,ICICI,2026-01-10T15:40:00,15,5,1,1,73,0.5366,0.6715,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,36,1473.08,0,0,0.4571,0.0782,1,0.7378,RETRY_LATER,32
pay_101674,cust_2371,merch_razorpay_buildathon,3276.07,INR,netbanking,HDFC,2026-01-10T15:48:00,15,5,2,0,380,0.8829,0.4793,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,21,3381.93,0,0,0.3501,0.4795,1,0.95,RETRY_LATER,70
pay_101675,cust_3280,merch_razorpay_buildathon,3192.79,INR,upi,HDFC,2026-01-10T15:57:00,15,5,3,0,144,0.8372,0.8366,mobile_web,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,66,3360.95,0,0,0.2011,0.5377,0,0.4093,SEND_PAYMENT_LINK,0
pay_101676,cust_2801,merch_razorpay_buildathon,18322.87,INR,netbanking,SBI,2026-01-10T15:58:00,15,5,1,1,103,0.5506,0.5329,desktop,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,77,21892.88,0,0,0.2342,0.4264,1,0.3101,RETRY_LATER,8
pay_101677,cust_3149,merch_razorpay_buildathon,1000.93,INR,upi,ICICI,2026-01-10T15:59:00,15,5,1,0,495,0.8526,0.6072,desktop,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,90,1103.66,0,0,0.1588,0.0232,1,0.8558,ALTERNATIVE_PAYMENT_METHOD,6
pay_101678,cust_1952,merch_razorpay_buildathon,2511.48,INR,card,SBI,2026-01-10T16:01:00,16,5,1,0,301,0.7807,0.5073,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,44,2555.61,0,0,0.6449,0.0365,0,0.3561,RETRY_LATER,0
pay_101679,cust_1480,merch_razorpay_buildathon,935.18,INR,netbanking,ICICI,2026-01-10T16:14:00,16,5,1,0,19,0.854,0.8327,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,110,944.48,0,0,0.4272,0.0884,0,0.8489,RETRY_LATER,0
pay_101680,cust_2237,merch_razorpay_buildathon,14974.33,INR,upi,ICICI,2026-01-10T16:24:00,16,5,2,0,353,0.784,0.832,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,11,15099.93,0,0,0.4817,0.0677,1,0.8244,RETRY_LATER,65
pay_101681,cust_1107,merch_razorpay_buildathon,1456.01,INR,card,HDFC,2026-01-10T16:27:00,16,5,1,0,30,0.6351,0.6798,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,48,1569.29,0,0,0.3704,0.0982,0,0.327,RETRY_LATER,0
pay_101682,cust_1972,merch_razorpay_buildathon,734.07,INR,card,ICICI,2026-01-10T16:55:00,16,5,1,0,35,0.8019,0.6114,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,42,861.15,0,0,0.2769,0.0572,1,0.8307,RETRY_LATER,36
pay_101683,cust_2626,merch_razorpay_buildathon,1103.63,INR,card,HDFC,2026-01-10T16:59:00,16,5,1,1,15,0.7037,0.8162,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,31,1287.48,0,0,0.7747,0.1382,0,0.3407,RETRY_LATER,0
pay_101684,cust_1703,merch_razorpay_buildathon,2860.13,INR,upi,ICICI,2026-01-10T17:06:00,17,5,2,0,119,0.7873,0.6733,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,40,3070.57,0,0,0.3295,0.1148,1,0.8362,ALTERNATIVE_PAYMENT_METHOD,28
pay_101685,cust_3382,merch_razorpay_buildathon,3857.51,INR,card,SBI,2026-01-10T17:31:00,17,5,1,0,187,0.5813,0.6719,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,8,4454.98,0,0,0.6945,0.2099,1,0.7744,ALTERNATIVE_PAYMENT_METHOD,410
pay_101686,cust_3133,merch_razorpay_buildathon,543.68,INR,card,HDFC,2026-01-10T17:36:00,17,5,1,1,253,0.8005,0.4604,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,61,625.48,0,0,0.6922,0.0085,1,0.8302,RETRY_LATER,185
pay_101687,cust_3781,merch_razorpay_buildathon,1112.8,INR,netbanking,HDFC,2026-01-10T17:41:00,17,5,2,1,5,0.7478,0.7099,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,32,1220.3,0,0,0.189,0.0666,1,0.8243,ALTERNATIVE_PAYMENT_METHOD,380
pay_101688,cust_1874,merch_razorpay_buildathon,1051.43,INR,card,HDFC,2026-01-10T17:46:00,17,5,1,0,36,0.8226,0.5836,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,83,1136.47,0,0,0.4396,0.0453,1,0.8468,ALTERNATIVE_PAYMENT_METHOD,432
pay_101689,cust_2447,merch_razorpay_buildathon,1206.12,INR,upi,HDFC,2026-01-10T17:51:00,17,5,1,1,175,0.9433,0.7557,mobile_web,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,68,1249.67,0,0,0.4719,0.0098,1,0.8802,RETRY_LATER,45
pay_101690,cust_3411,merch_razorpay_buildathon,5833.18,INR,wallet,ICICI,2026-01-10T18:16:00,18,5,1,0,135,0.9047,0.7496,mobile_ios,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,68,6158.4,0,0,0.6945,0.0516,0,0.3809,RETRY_LATER,0
pay_101691,cust_3107,merch_razorpay_buildathon,1296.03,INR,upi,KOTAK,2026-01-10T18:20:00,18,5,2,0,10,0.707,0.6939,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,20,1383.82,1,0,0.7754,0.1003,1,0.7974,RETRY_LATER,48
pay_101692,cust_2273,merch_razorpay_buildathon,2857.61,INR,upi,ICICI,2026-01-10T18:39:00,18,5,3,0,494,0.99,0.69,desktop,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,52,3322.1,1,0,0.1367,0.1111,1,0.5475,SEND_PAYMENT_LINK,136
pay_101693,cust_1559,merch_razorpay_buildathon,1834.69,INR,upi,ICICI,2026-01-10T18:40:00,18,5,1,0,256,0.8853,0.5743,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,77,2037.59,0,0,0.5292,0.0561,1,0.8656,ALTERNATIVE_PAYMENT_METHOD,63
pay_101694,cust_1116,merch_razorpay_buildathon,369.07,INR,upi,SBI,2026-01-10T19:16:00,19,5,1,0,80,0.8573,0.8102,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,42,383.9,1,0,0.3739,0.1259,1,0.8501,RETRY_LATER,18
pay_101695,cust_1873,merch_razorpay_buildathon,1983.4,INR,upi,SBI,2026-01-10T19:22:00,19,5,2,0,139,0.6728,0.7048,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,11,2021.41,1,0,0.6157,0.0809,1,0.7855,RETRY_LATER,99
pay_101696,cust_3962,merch_razorpay_buildathon,36848.34,INR,upi,KOTAK,2026-01-10T19:30:00,19,5,2,0,85,0.7839,0.6663,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,66,40508.59,0,0,0.6124,0.0132,1,0.6341,SEND_PAYMENT_LINK,148
pay_101697,cust_1967,merch_razorpay_buildathon,2330.14,INR,upi,AXIS,2026-01-10T19:41:00,19,5,1,1,110,0.8518,0.8746,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,86,2640.66,0,0,0.5681,0.0979,1,0.8481,RETRY_LATER,93
pay_101698,cust_2568,merch_razorpay_buildathon,315.05,INR,card,AXIS,2026-01-10T19:53:00,19,5,3,1,164,0.9295,0.657,mobile_ios,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,10,366.65,0,0,0.3459,0.0677,1,0.4324,SEND_PAYMENT_LINK,114
pay_101699,cust_1043,merch_razorpay_buildathon,613.24,INR,upi,KOTAK,2026-01-10T20:15:00,20,5,3,0,92,0.8865,0.5989,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,32,711.03,0,0,0.4792,0.174,1,0.3773,RETRY_LATER,22
pay_101700,cust_1508,merch_razorpay_buildathon,2398.88,INR,upi,HDFC,2026-01-10T20:31:00,20,5,2,0,175,0.8969,0.6706,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,13,2794.29,0,0,0.7778,0.5784,1,0.95,RETRY_LATER,18
pay_101701,cust_3011,merch_razorpay_buildathon,893.52,INR,upi,SBI,2026-01-10T20:39:00,20,5,3,1,113,0.9216,0.7141,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,42,973.55,1,0,0.4396,0.6782,0,0.5265,ALTERNATIVE_PAYMENT_METHOD,0
pay_101702,cust_2188,merch_razorpay_buildathon,3824.63,INR,upi,AXIS,2026-01-10T20:49:00,20,5,1,0,193,0.9826,0.4815,mobile_android,UNKNOWN_ERROR,UNKNOWN,142,4486.79,0,0,0.5251,0.0443,1,0.3974,HUMAN_REVIEW,89
pay_101703,cust_2315,merch_razorpay_buildathon,1292.69,INR,upi,SBI,2026-01-10T20:50:00,20,5,3,0,55,0.5949,0.5339,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,5,1407.64,0,0,0.4733,0.6766,1,0.4285,ALTERNATIVE_PAYMENT_METHOD,289
pay_101704,cust_1848,merch_razorpay_buildathon,200.54,INR,card,KOTAK,2026-01-10T20:51:00,20,5,1,0,34,0.7938,0.8306,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,14,207.28,0,0,0.4219,0.1021,1,0.8278,RETRY_LATER,167
pay_101705,cust_2879,merch_razorpay_buildathon,1999.15,INR,wallet,HDFC,2026-01-10T21:06:00,21,5,2,0,3,0.8847,0.7132,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,25,2158.03,1,0,0.4767,0.0497,1,0.8596,RETRY_LATER,196
pay_101706,cust_1916,merch_razorpay_buildathon,1279.67,INR,netbanking,ICICI,2026-01-10T21:29:00,21,5,1,2,166,0.7037,0.8301,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,9,1366.69,0,0,0.1819,0.0412,1,0.8111,ALTERNATIVE_PAYMENT_METHOD,68
pay_101707,cust_3945,merch_razorpay_buildathon,771.1,INR,netbanking,KOTAK,2026-01-10T21:36:00,21,5,2,0,712,0.875,0.6732,mobile_ios,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,16,831.58,0,0,0.6965,0.0529,0,0.375,RETRY_LATER,0
pay_101708,cust_1798,merch_razorpay_buildathon,229.98,INR,upi,ICICI,2026-01-10T21:40:00,21,5,1,1,99,0.9312,0.7988,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,60,260.27,0,0,0.4986,0.1261,0,0.8794,ALTERNATIVE_PAYMENT_METHOD,0
pay_101709,cust_1875,merch_razorpay_buildathon,531.37,INR,upi,SBI,2026-01-10T21:46:00,21,5,1,0,44,0.7495,0.7132,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,5,601.18,1,0,0.5614,0.0608,1,0.8374,SEND_PAYMENT_LINK,20
pay_101710,cust_2760,merch_razorpay_buildathon,463.38,INR,upi,HDFC,2026-01-10T21:50:00,21,5,1,0,3,0.924,0.7828,mobile_web,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,15,484.22,1,0,0.4254,0.0288,1,0.8734,RETRY_LATER,129
pay_101711,cust_3333,merch_razorpay_buildathon,1510.48,INR,card,SBI,2026-01-10T21:51:00,21,5,1,1,130,0.9105,0.8246,mobile_ios,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,30,1605.92,0,0,0.4279,0.0086,1,0.7776,SEND_PAYMENT_LINK,118
pay_101712,cust_3731,merch_razorpay_buildathon,2400.61,INR,upi,KOTAK,2026-01-10T21:54:00,21,5,1,0,886,0.8302,0.7634,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,29,2686.45,0,0,0.5544,0.0845,1,0.7576,SEND_PAYMENT_LINK,198
pay_101713,cust_1818,merch_razorpay_buildathon,600.05,INR,card,ICICI,2026-01-10T22:08:00,22,5,2,0,742,0.8647,0.3819,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,68,610.15,0,0,0.5146,0.0159,1,0.8526,RETRY_LATER,48
pay_101714,cust_3168,merch_razorpay_buildathon,1993.62,INR,upi,HDFC,2026-01-10T22:09:00,22,5,2,0,20,0.9659,0.8024,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,6,2268.21,1,0,0.3198,0.0749,1,0.8898,ALTERNATIVE_PAYMENT_METHOD,53
pay_101715,cust_1944,merch_razorpay_buildathon,3650.24,INR,upi,HDFC,2026-01-10T22:11:00,22,5,1,1,306,0.8952,0.6804,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,11,3780.84,0,0,0.4612,0.0208,1,0.7738,SEND_PAYMENT_LINK,221
pay_101716,cust_1906,merch_razorpay_buildathon,36043.22,INR,wallet,AXIS,2026-01-10T22:12:00,22,5,1,0,35,0.7078,0.6234,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,15,42175.69,0,0,0.4496,0.0332,1,0.6179,SEND_PAYMENT_LINK,21
pay_101717,cust_1012,merch_razorpay_buildathon,10096.55,INR,card,SBI,2026-01-10T22:28:00,22,5,1,0,299,0.8267,0.8887,mobile_android,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,28,10907.48,1,0,0.5908,0.1538,0,0.3653,RETRY_LATER,0
pay_101718,cust_1602,merch_razorpay_buildathon,541.67,INR,netbanking,HDFC,2026-01-10T22:38:00,22,5,1,0,346,0.8934,0.9331,mobile_ios,UNKNOWN_ERROR,UNKNOWN,49,565.59,0,0,0.3182,0.0903,0,0.384,HUMAN_REVIEW,0
pay_101719,cust_1199,merch_razorpay_buildathon,315.84,INR,card,HDFC,2026-01-10T22:47:00,22,5,1,0,2,0.6859,0.5743,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,12,358.02,0,0,0.535,0.0753,1,0.3372,RETRY_LATER,93
pay_101720,cust_3633,merch_razorpay_buildathon,43856.16,INR,netbanking,AXIS,2026-01-10T22:54:00,22,5,1,0,49,0.9557,0.6427,mobile_web,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,42,48715.69,1,0,0.5136,0.0664,0,0.7556,SEND_PAYMENT_LINK,0
pay_101721,cust_2791,merch_razorpay_buildathon,2050.68,INR,card,AXIS,2026-01-10T23:05:00,23,5,1,0,11,0.481,0.5325,desktop,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,66,2121.2,0,0,0.8043,0.067,1,0.7443,ALTERNATIVE_PAYMENT_METHOD,87
pay_101722,cust_1447,merch_razorpay_buildathon,1937.01,INR,netbanking,HDFC,2026-01-10T23:17:00,23,5,2,0,125,0.8799,0.8547,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,125,2257.45,0,0,0.7311,0.0855,1,0.858,RETRY_LATER,99
pay_101723,cust_2811,merch_razorpay_buildathon,4853.28,INR,upi,ICICI,2026-01-10T23:27:00,23,5,1,0,5,0.7381,0.814,desktop,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,38,5293.27,0,0,0.4182,0.1226,1,0.8083,RETRY_LATER,46
pay_101724,cust_1840,merch_razorpay_buildathon,1690.29,INR,card,AXIS,2026-01-10T23:36:00,23,5,1,0,178,0.8828,0.9773,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,15,1741.76,0,0,0.436,0.1217,1,0.859,RETRY_LATER,56
pay_101725,cust_1589,merch_razorpay_buildathon,22441.32,INR,card,ICICI,2026-01-10T23:40:00,23,5,1,0,148,0.4343,0.3118,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,10,26014.79,0,0,0.477,0.0786,0,0.2438,RETRY_LATER,0
pay_101726,cust_2153,merch_razorpay_buildathon,45108.58,INR,upi,KOTAK,2026-01-10T23:42:00,23,5,1,0,86,0.9272,0.5825,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,27,46312.39,1,0,0.7128,0.0678,1,0.7433,RETRY_LATER,8
pay_101727,cust_3936,merch_razorpay_buildathon,32714.77,INR,netbanking,ICICI,2026-01-10T23:45:00,23,5,1,0,112,0.4956,0.6781,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,115,39048.6,0,0,0.5118,0.0429,1,0.6364,ALTERNATIVE_PAYMENT_METHOD,113
pay_101728,cust_3090,merch_razorpay_buildathon,2714.15,INR,wallet,SBI,2026-01-10T23:47:00,23,5,1,1,831,0.8469,0.4812,mobile_ios,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,30,2953.98,0,0,0.515,0.019,1,0.3694,RETRY_LATER,123
pay_101729,cust_1519,merch_razorpay_buildathon,882.39,INR,upi,ICICI,2026-01-10T23:48:00,23,5,1,1,34,0.7449,0.7509,mobile_web,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,62,1010.91,0,0,0.2568,0.2084,1,0.7362,SEND_PAYMENT_LINK,58
pay_101730,cust_2036,merch_razorpay_buildathon,449.87,INR,upi,KOTAK,2026-01-10T23:49:00,23,5,2,1,237,0.908,0.7955,desktop,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,208,490.54,1,0,0.5317,0.0452,1,0.8678,RETRY_LATER,97
pay_101731,cust_1724,merch_razorpay_buildathon,464.36,INR,upi,ICICI,2026-01-10T23:50:00,23,5,1,0,187,0.653,0.7962,mobile_ios,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,97,481.78,0,0,0.5929,0.0121,0,0.7959,ALTERNATIVE_PAYMENT_METHOD,0
